[skip navigation]
[ASD Home][Lines Query][Levels Query][List of Spectra][Ground States and Ionization Energies][Bibliography][Help]	NIST Physical Measurement Laboratory
NIST Atomic Spectra Database Lines Data
Be (all spectra): 743 Lines of Data Found 

Example of how to reference these results:
Kramida, A., Ralchenko, Yu., Reader, J., and NIST ASD Team (2015). NIST Atomic Spectra Database (ver. 5.3), [Online]. Available: http://physics.nist.gov/asd [2016, September 3]. National Institute of Standards and Technology, Gaithersburg, MD. 
BibTex Citation (new window)
 
Wavelength range: 200 - 800 nm
Wavelength in: vacuum below 200 nm, air between 200 and 2000 nm, vacuum above 2000 nm 
Highest relative intensity: 2360
Query NIST Bibliographic Databases for
Be (new window)
Be Energy Levels
Be Line Wavelengths and Classification
Be Transition Probabilities
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                     Observed  |                         Ritz    |  Rel. |     Aki    | Acc. |            Ei           Ek              |             Lower level             |            Upper level            |  gi   gk  |Type|      TP  |    Line  |
          |                    Wavelength |                      Wavelength |  Int. |     s^-1   |      |          (cm-1)       (cm-1)            |-------------------------------------|-----------------------------------|           |    |     Ref. |    Ref.  |
          |                     Air (nm)  |                       Air (nm)  |  (?)  |            |      |                                         | Conf.                  | Term | J   | Conf.               | Term | J    |           |    |          |          |
Be II     |                  437.110      |                    437.112      |   17* |            |      | 1079485.0+x       - [1102356.0]+x       | 1s.2p.3d               | 4D*  | 7/2 | 1s.2p.4f            | 4F   | 9/2  |   8 - 10  |    |          |  L12158  |
Be II     |                  437.110      |                    437.112      |   17* |            |      | 1079485.0+x       - [1102356.0]+x       | 1s.2p.3d               | 4D*  | 3/2 | 1s.2p.4f            | 4F   | 5/2  |   4 - 6   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  437.110      |                    437.112      |   17* |            |      | 1079485.0+x       - [1102356.0]+x       | 1s.2p.3d               | 4D*  | 3/2 | 1s.2p.4f            | 4F   | 3/2  |   4 - 4   |    |          |  L12158  |
Be II     |                  437.110      |                    437.112      |   17* |            |      | 1079485.0+x       - [1102356.0]+x       | 1s.2p.3d               | 4D*  | 5/2 | 1s.2p.4f            | 4F   | 3/2  |   6 - 4   |    |          |  L12158  |
Be II     |                  437.110      |                    437.112      |   17* |            |      | 1079485.0+x       - [1102356.0]+x       | 1s.2p.3d               | 4D*  | 7/2 | 1s.2p.4f            | 4F   | 7/2  |   8 - 8   |    |          |  L12158  |
Be II     |                  437.110      |                    437.112      |   17* |            |      | 1079485.0+x       - [1102356.0]+x       | 1s.2p.3d               | 4D*  | 1/2 | 1s.2p.4f            | 4F   | 3/2  |   2 - 4   |    |          |  L12158  |
Be II     |                  437.110      |                    437.112      |   17* |            |      | 1079485.0+x       - [1102356.0]+x       | 1s.2p.3d               | 4D*  | 7/2 | 1s.2p.4f            | 4F   | 5/2  |   8 - 6   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  437.110      |                    437.112      |   17* |            |      | 1079485.0+x       - [1102356.0]+x       | 1s.2p.3d               | 4D*  | 5/2 | 1s.2p.4f            | 4F   | 7/2  |   6 - 8   |    |          |  L12158  |
Be II     |                  440.401      |                    440.393      |   12* |            |      |  118760.51        -  [141461.15]        | 1s2.4p                 | 2P*  | 1/2 | 1s2.9d              | 2D   | 3/2  |   2 - 4   |    |          |  L12158  |
Be II     |                  440.401      |                    440.408      |   12* |            |      |  118761.32        -  [141461.15]        | 1s2.4p                 | 2P*  | 3/2 | 1s2.9d              | 2D   | 3/2  |   4 - 4   |    |          |  L12158  |
Be II     |                  440.401      |                    440.408      |   12* |            |      |  118761.32        -  [141461.15]        | 1s2.4p                 | 2P*  | 3/2 | 1s2.9d              | 2D   | 5/2  |   4 - 6   |    |          |  L12158  |
Be I      |                  440.7935     |                    440.7937     |    19 | 1.01e+07   | B    |   42565.35        -    65245.33         | 1s2.2s.2p              | 1P*  | 1   | 1s2.2s.4s           | 1S   | 0    |   3 - 1   |    |      u28 |   L4743  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be III    |                               |                    446.3        |       | 1.3409e+07 | AAA  | 1179495.          -  1201894.           | 1s.4d                  | 1D   | 2   | 1s.5p               | 1P*  | 1    |   5 - 3   |    | T8636c73 |          |
Be II     |                  446.778      |                    446.786      |   12* |            |      |  118760.51        -  [141136.30]        | 1s2.4p                 | 2P*  | 1/2 | 1s2.9s              | 2S   | 1/2  |   2 - 2   |    |          |  L12158  |
Be II     |                  446.778      |                    446.802      |   12* |            |      |  118761.32        -  [141136.30]        | 1s2.4p                 | 2P*  | 3/2 | 1s2.9s              | 2S   | 1/2  |   4 - 2   |    |          |  L12158  |
Be II     |                  447.654      |                    447.669      |   24* |            |      |  115464.44        -  [137796.12]        | 1s2.4s                 | 2S   | 1/2 | 1s2.7p              | 2P*  | 3/2  |   2 - 4   |    |          |  L12158  |
Be II     |                  447.654      |                    447.672      |   24* |            |      |  115464.44        -  [137795.97]        | 1s2.4s                 | 2S   | 1/2 | 1s2.7p              | 2P*  | 1/2  |   2 - 2   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be III    |                               |                    448.5        |       | 5.6329e+06 | AAA  | 1179451.          -  1201742.           | 1s.4d                  | 3D   | 3   | 1s.5f               | 1F*  | 3    |   7 - 7   |    | T8636c73 |          |
Be III    |                               |                    448.5        |       | 4.1315e+07 | AAA  | 1179451.          -  1201742.           | 1s.4d                  | 3D   | 2   | 1s.5f               | 1F*  | 3    |   5 - 7   |    | T8636c73 |          |
Be III    |                  448.552      |                                 |     2 |            |      |                                         |                        |      |     |                     |      |      |           |    |          |   L1653  |
Be III    |                               |                    448.6        |       | 1.2088e+06 | AAA  | 1179515.          -  1201800.           | 1s.4f                  | 3F*  | 3   | 1s.5d               | 1D   | 2    |   7 - 5   |    | T8636c73 |          |
Be III    |                               |                    448.6        |       | 2.9047e+06 | AAA  | 1179514.          -  1201800.           | 1s.4f                  | 1F*  | 3   | 1s.5d               | 1D   | 2    |   7 - 5   |    | T8636c73 |          |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be III    |                  448.730      |                    448.7        | 100w* | 1.7634e+07 | AAA  | 1179451.          -  1201730.           | 1s.4d                  | 3D   | 3   | 1s.5f               | 3F*  | 3    |   7 - 7   |    | T8636c73 |   L2683  |
Be III    |                  448.730      |                    448.7        | 100w* | 1.4483e+08 | AAA  | 1179451.          -  1201730.           | 1s.4d                  | 3D   | 2   | 1s.5f               | 3F*  | 3    |   5 - 7   |    | T8636c73 |   L2683  |
Be III    |                  448.730      |                    448.7        | 100w* | 9.3063e+05 | AAA  | 1179451.          -  1201730.           | 1s.4d                  | 3D   | 3   | 1s.5f               | 3F*  | 2    |   7 - 5   |    | T8636c73 |   L2683  |
Be III    |                  448.730      |                    448.7        | 100w* | 3.2557e+07 | AAA  | 1179451.          -  1201730.           | 1s.4d                  | 3D   | 2   | 1s.5f               | 3F*  | 2    |   5 - 5   |    | T8636c73 |   L2683  |
Be III    |                  448.730      |                    448.7        | 100w* | 1.7589e+08 | AAA  | 1179451.          -  1201730.           | 1s.4d                  | 3D   | 1   | 1s.5f               | 3F*  | 2    |   3 - 5   |    | T8636c73 |   L2683  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be III    |                  448.730      |                    448.7        | 100w* | 2.0940e+08 | AAA  | 1179451.          -  1201730.           | 1s.4d                  | 3D   | 3   | 1s.5f               | 3F*  | 4    |   7 - 9   |    | T8636c73 |   L2683  |
